gate_type,voltage,thickness,clock_cycle,t_rise,t_fall,t_delay
nor3,0.6,0.5,300, FAILED,1.902249e-12,7.995278e-12
nor3,0.7,0.5,300, FAILED,2.287975e-12,8.095646e-12
nor3,0.8,0.5,300, FAILED,3.099707e-12,8.141126e-12
nor3,0.9,0.5,300, FAILED,4.075479e-12,8.166143e-12
nor3,0.3,0.6,300, FAILED,4.854836e-12,7.315058e-12
nor3,0.4,0.6,300, FAILED,2.897216e-12,7.593182e-12
nor3,0.5,0.6,300, FAILED,2.07252e-12,7.820574e-12
nor3,0.6,0.6,300, FAILED,1.902249e-12,7.995278e-12
nor3,0.7,0.6,300, FAILED,2.287975e-12,8.095646e-12
nor3,0.8,0.6,300, FAILED,3.099707e-12,8.141126e-12
nor3,0.9,0.6,300, FAILED,4.075479e-12,8.166143e-12
nor3,0.3,0.7,300, FAILED,4.854836e-12,7.315058e-12
nor3,0.4,0.7,300, FAILED,2.897216e-12,7.593182e-12
nor3,0.5,0.7,300, FAILED,2.07252e-12,7.820574e-12
nor3,0.6,0.7,300, FAILED,1.902249e-12,7.995278e-12
nor3,0.7,0.7,300, FAILED,2.287975e-12,8.095646e-12
nor3,0.8,0.7,300, FAILED,3.099707e-12,8.141126e-12
nor3,0.9,0.7,300, FAILED,4.075479e-12,8.166143e-12
nor3,0.3,0.8,300, FAILED,4.854836e-12,7.315058e-12
nor3,0.4,0.8,300, FAILED,2.897216e-12,7.593182e-12
nor3,0.5,0.8,300, FAILED,2.07252e-12,7.820574e-12
nor3,0.6,0.8,300, FAILED,1.902249e-12,7.995278e-12
nor3,0.7,0.8,300, FAILED,2.287975e-12,8.095646e-12
nor3,0.8,0.8,300, FAILED,3.099707e-12,8.141126e-12
nor3,0.9,0.8,300, FAILED,4.075479e-12,8.166143e-12
nor3,0.3,0.9,300, FAILED,4.854836e-12,7.315058e-12
nor3,0.4,0.9,300, FAILED,2.897216e-12,7.593182e-12
nor3,0.5,0.9,300, FAILED,2.07252e-12,7.820574e-12
nor3,0.6,0.9,300, FAILED,1.902249e-12,7.995278e-12
nor3,0.7,0.9,300, FAILED,2.287975e-12,8.095646e-12
nor3,0.8,0.9,300, FAILED,3.099707e-12,8.141126e-12
nor3,0.9,0.9,300, FAILED,4.075479e-12,8.166143e-12
nor3,0.3,1,300, FAILED,4.854836e-12,7.315058e-12
nor3,0.4,1,300, FAILED,2.897216e-12,7.593182e-12
nor3,0.5,1,300, FAILED,2.07252e-12,7.820574e-12
nor3,0.6,1,300, FAILED,1.902249e-12,7.995278e-12
nor3,0.7,1,300, FAILED,2.287975e-12,8.095646e-12
nor3,0.8,1,300, FAILED,3.099707e-12,8.141126e-12
nor3,0.9,1,300, FAILED,4.075479e-12,8.166143e-12
nor3,0.3,2,300, FAILED,4.854836e-12,7.315058e-12
nor3,0.4,2,300, FAILED,2.897216e-12,7.593182e-12
nor3,0.5,2,300, FAILED,2.07252e-12,7.820574e-12
nor3,0.6,2,300, FAILED,1.902249e-12,7.995278e-12
nor3,0.7,2,300, FAILED,2.287975e-12,8.095646e-12
nor3,0.8,2,300, FAILED,3.099707e-12,8.141126e-12
nor3,0.9,2,300, FAILED,4.075479e-12,8.166143e-12
nor3,0.3,3,300, FAILED,4.854836e-12,7.315058e-12
nor3,0.4,3,300, FAILED,2.897216e-12,7.593182e-12
nor3,0.5,3,300, FAILED,2.07252e-12,7.820574e-12
nor3,0.6,3,300, FAILED,1.902249e-12,7.995278e-12
nor3,0.7,3,300, FAILED,2.287975e-12,8.095646e-12
nor3,0.8,3,300, FAILED,3.099707e-12,8.141126e-12
nor3,0.9,3,300, FAILED,4.075479e-12,8.166143e-12
nor3,0.3,4,300, FAILED,4.854836e-12,7.315058e-12
nor3,0.4,4,300, FAILED,2.897216e-12,7.593182e-12
nor3,0.5,4,300, FAILED,2.07252e-12,7.820574e-12
nor3,0.6,4,300, FAILED,1.902249e-12,7.995278e-12
nor3,0.7,4,300, FAILED,2.287975e-12,8.095646e-12
nor3,0.8,4,300, FAILED,3.099707e-12,8.141126e-12
nor3,0.9,4,300, FAILED,4.075479e-12,8.166143e-12
nor3,0.3,5,300, FAILED,4.854836e-12,7.315058e-12
nor3,0.4,5,300, FAILED,2.897216e-12,7.593182e-12
nor3,0.5,5,300, FAILED,2.07252e-12,7.820574e-12
nor3,0.6,5,300, FAILED,1.902249e-12,7.995278e-12
nor3,0.7,5,300, FAILED,2.287975e-12,8.095646e-12
nor3,0.8,5,300, FAILED,3.099707e-12,8.141126e-12
nor3,0.9,5,300, FAILED,4.075479e-12,8.166143e-12
nor3,0.3,6,300, FAILED,4.854836e-12,7.315058e-12
nor3,0.4,6,300, FAILED,2.897216e-12,7.593182e-12
nor3,0.5,6,300, FAILED,2.07252e-12,7.820574e-12
nor3,0.6,6,300, FAILED,1.902249e-12,7.995278e-12
nor3,0.7,6,300, FAILED,2.287975e-12,8.095646e-12
nor3,0.8,6,300, FAILED,3.099707e-12,8.141126e-12
nor3,0.9,6,300, FAILED,4.075479e-12,8.166143e-12
nor3,0.3,7,300, FAILED,4.854836e-12,7.315058e-12
nor3,0.4,7,300, FAILED,2.897216e-12,7.593182e-12
nor3,0.5,7,300, FAILED,2.07252e-12,7.820574e-12
nor3,0.6,7,300, FAILED,1.902249e-12,7.995278e-12
nor3,0.7,7,300, FAILED,2.287975e-12,8.095646e-12
nor3,0.8,7,300, FAILED,3.099707e-12,8.141126e-12
nor3,0.9,7,300, FAILED,4.075479e-12,8.166143e-12
nor3,0.3,8,300, FAILED,4.854836e-12,7.315058e-12
nor3,0.4,8,300, FAILED,2.897216e-12,7.593182e-12
nor3,0.5,8,300, FAILED,2.07252e-12,7.820574e-12
nor3,0.6,8,300, FAILED,1.902249e-12,7.995278e-12
nor3,0.7,8,300, FAILED,2.287975e-12,8.095646e-12
nor3,0.8,8,300, FAILED,3.099707e-12,8.141126e-12
nor3,0.9,8,300, FAILED,4.075479e-12,8.166143e-12
nor3,0.3,9,300, FAILED,4.854836e-12,7.315058e-12
nor3,0.4,9,300, FAILED,2.897216e-12,7.593182e-12
nor3,0.5,9,300, FAILED,2.07252e-12,7.820574e-12
nor3,0.6,9,300, FAILED,1.902249e-12,7.995278e-12
nor3,0.7,9,300, FAILED,2.287975e-12,8.095646e-12
nor3,0.8,9,300, FAILED,3.099707e-12,8.141126e-12
nor3,0.9,9,300, FAILED,4.075479e-12,8.166143e-12
nor3,0.3,0.1,400, FAILED,6.467728e-12,7.990083e-12
nor3,0.4,0.1,400, FAILED,3.65233e-12,8.775758e-12
nor3,0.5,0.1,400, FAILED,2.503292e-12,9.35472e-12
nor3,0.6,0.1,400, FAILED,2.273967e-12,9.761197e-12
nor3,0.7,0.1,400, FAILED,2.857454e-12,9.987241e-12
nor3,0.8,0.1,400, FAILED,4.015693e-12,1.010908e-11
nor3,0.9,0.1,400, FAILED,5.324704e-12,1.017532e-11
nor3,0.3,0.2,400, FAILED,6.467728e-12,7.990083e-12
nor3,0.4,0.2,400, FAILED,3.65233e-12,8.775758e-12
nor3,0.5,0.2,400, FAILED,2.503292e-12,9.35472e-12
nor3,0.6,0.2,400, FAILED,2.273967e-12,9.761197e-12
nor3,0.7,0.2,400, FAILED,2.857454e-12,9.987241e-12
nor3,0.8,0.2,400, FAILED,4.015693e-12,1.010908e-11
nor3,0.9,0.2,400, FAILED,5.324704e-12,1.017532e-11
nor3,0.3,0.3,400, FAILED,6.467728e-12,7.990083e-12
nor3,0.4,0.3,400, FAILED,3.65233e-12,8.775758e-12
nor3,0.5,0.3,400, FAILED,2.503292e-12,9.35472e-12
nor3,0.6,0.3,400, FAILED,2.273967e-12,9.761197e-12
nor3,0.7,0.3,400, FAILED,2.857454e-12,9.987241e-12
nor3,0.8,0.3,400, FAILED,4.015693e-12,1.010908e-11
nor3,0.9,0.3,400, FAILED,5.324704e-12,1.017532e-11
nor3,0.3,0.4,400, FAILED,6.467728e-12,7.990083e-12
nor3,0.4,0.4,400, FAILED,3.65233e-12,8.775758e-12
nor3,0.5,0.4,400, FAILED,2.503292e-12,9.35472e-12
nor3,0.6,0.4,400, FAILED,2.273967e-12,9.761197e-12
nor3,0.7,0.4,400, FAILED,2.857454e-12,9.987241e-12
nor3,0.8,0.4,400, FAILED,4.015693e-12,1.010908e-11
nor3,0.9,0.4,400, FAILED,5.324704e-12,1.017532e-11
nor3,0.3,0.5,400, FAILED,6.467728e-12,7.990083e-12
nor3,0.4,0.5,400, FAILED,3.65233e-12,8.775758e-12
nor3,0.5,0.5,400, FAILED,2.503292e-12,9.35472e-12
nor3,0.6,0.5,400, FAILED,2.273967e-12,9.761197e-12
nor3,0.7,0.5,400, FAILED,2.857454e-12,9.987241e-12
nor3,0.8,0.5,400, FAILED,4.015693e-12,1.010908e-11
nor3,0.9,0.5,400, FAILED,5.324704e-12,1.017532e-11
nor3,0.3,0.6,400, FAILED,6.467728e-12,7.990083e-12
nor3,0.4,0.6,400, FAILED,3.65233e-12,8.775758e-12
nor3,0.5,0.6,400, FAILED,2.503292e-12,9.35472e-12
nor3,0.6,0.6,400, FAILED,2.273967e-12,9.761197e-12
nor3,0.7,0.6,400, FAILED,2.857454e-12,9.987241e-12
nor3,0.8,0.6,400, FAILED,4.015693e-12,1.010908e-11
nor3,0.9,0.6,400, FAILED,5.324704e-12,1.017532e-11
nor3,0.3,0.7,400, FAILED,6.467728e-12,7.990083e-12
nor3,0.4,0.7,400, FAILED,3.65233e-12,8.775758e-12
nor3,0.5,0.7,400, FAILED,2.503292e-12,9.35472e-12
nor3,0.6,0.7,400, FAILED,2.273967e-12,9.761197e-12
nor3,0.7,0.7,400, FAILED,2.857454e-12,9.987241e-12
nor3,0.8,0.7,400, FAILED,4.015693e-12,1.010908e-11
nor3,0.9,0.7,400, FAILED,5.324704e-12,1.017532e-11
nor3,0.3,0.8,400, FAILED,6.467728e-12,7.990083e-12
nor3,0.4,0.8,400, FAILED,3.65233e-12,8.775758e-12
nor3,0.5,0.8,400, FAILED,2.503292e-12,9.35472e-12
nor3,0.6,0.8,400, FAILED,2.273967e-12,9.761197e-12
nor3,0.7,0.8,400, FAILED,2.857454e-12,9.987241e-12
nor3,0.8,0.8,400, FAILED,4.015693e-12,1.010908e-11
nor3,0.9,0.8,400, FAILED,5.324704e-12,1.017532e-11
nor3,0.3,0.9,400, FAILED,6.467728e-12,7.990083e-12
nor3,0.4,0.9,400, FAILED,3.65233e-12,8.775758e-12
nor3,0.5,0.9,400, FAILED,2.503292e-12,9.35472e-12
nor3,0.6,0.9,400, FAILED,2.273967e-12,9.761197e-12
nor3,0.7,0.9,400, FAILED,2.857454e-12,9.987241e-12
nor3,0.8,0.9,400, FAILED,4.015693e-12,1.010908e-11
nor3,0.9,0.9,400, FAILED,5.324704e-12,1.017532e-11
nor3,0.3,1,400, FAILED,6.467728e-12,7.990083e-12
nor3,0.4,1,400, FAILED,3.65233e-12,8.775758e-12
nor3,0.5,1,400, FAILED,2.503292e-12,9.35472e-12
nor3,0.6,1,400, FAILED,2.273967e-12,9.761197e-12
nor3,0.7,1,400, FAILED,2.857454e-12,9.987241e-12
nor3,0.8,1,400, FAILED,4.015693e-12,1.010908e-11
nor3,0.9,1,400, FAILED,5.324704e-12,1.017532e-11
nor3,0.3,2,400, FAILED,6.467728e-12,7.990083e-12
nor3,0.4,2,400, FAILED,3.65233e-12,8.775758e-12
nor3,0.5,2,400, FAILED,2.503292e-12,9.35472e-12
nor3,0.6,2,400, FAILED,2.273967e-12,9.761197e-12
nor3,0.7,2,400, FAILED,2.857454e-12,9.987241e-12
nor3,0.8,2,400, FAILED,4.015693e-12,1.010908e-11
nor3,0.9,2,400, FAILED,5.324704e-12,1.017532e-11
nor3,0.3,3,400, FAILED,6.467728e-12,7.990083e-12
nor3,0.4,3,400, FAILED,3.65233e-12,8.775758e-12
nor3,0.5,3,400, FAILED,2.503292e-12,9.35472e-12
nor3,0.6,3,400, FAILED,2.273967e-12,9.761197e-12
nor3,0.7,3,400, FAILED,2.857454e-12,9.987241e-12
nor3,0.8,3,400, FAILED,4.015693e-12,1.010908e-11
nor3,0.9,3,400, FAILED,5.324704e-12,1.017532e-11
nor3,0.3,4,400, FAILED,6.467728e-12,7.990083e-12
nor3,0.4,4,400, FAILED,3.65233e-12,8.775758e-12
nor3,0.5,4,400, FAILED,2.503292e-12,9.35472e-12
nor3,0.6,4,400, FAILED,2.273967e-12,9.761197e-12
nor3,0.7,4,400, FAILED,2.857454e-12,9.987241e-12
nor3,0.8,4,400, FAILED,4.015693e-12,1.010908e-11
nor3,0.9,4,400, FAILED,5.324704e-12,1.017532e-11
nor3,0.3,5,400, FAILED,6.467728e-12,7.990083e-12
nor3,0.4,5,400, FAILED,3.65233e-12,8.775758e-12
nor3,0.5,5,400, FAILED,2.503292e-12,9.35472e-12
nor3,0.6,5,400, FAILED,2.273967e-12,9.761197e-12
nor3,0.7,5,400, FAILED,2.857454e-12,9.987241e-12
nor3,0.8,5,400, FAILED,4.015693e-12,1.010908e-11
nor3,0.9,5,400, FAILED,5.324704e-12,1.017532e-11
nor3,0.3,6,400, FAILED,6.467728e-12,7.990083e-12
nor3,0.4,6,400, FAILED,3.65233e-12,8.775758e-12
nor3,0.5,6,400, FAILED,2.503292e-12,9.35472e-12
nor3,0.6,6,400, FAILED,2.273967e-12,9.761197e-12
nor3,0.7,6,400, FAILED,2.857454e-12,9.987241e-12
nor3,0.8,6,400, FAILED,4.015693e-12,1.010908e-11
nor3,0.9,6,400, FAILED,5.324704e-12,1.017532e-11
nor3,0.3,7,400, FAILED,6.467728e-12,7.990083e-12
nor3,0.4,7,400, FAILED,3.65233e-12,8.775758e-12
nor3,0.5,7,400, FAILED,2.503292e-12,9.35472e-12
nor3,0.6,7,400, FAILED,2.273967e-12,9.761197e-12
nor3,0.7,7,400, FAILED,2.857454e-12,9.987241e-12
nor3,0.8,7,400, FAILED,4.015693e-12,1.010908e-11
nor3,0.9,7,400, FAILED,5.324704e-12,1.017532e-11
nor3,0.3,8,400, FAILED,6.467728e-12,7.990083e-12
nor3,0.4,8,400, FAILED,3.65233e-12,8.775758e-12
nor3,0.5,8,400, FAILED,2.503292e-12,9.35472e-12
nor3,0.6,8,400, FAILED,2.273967e-12,9.761197e-12
nor3,0.7,8,400, FAILED,2.857454e-12,9.987241e-12
nor3,0.8,8,400, FAILED,4.015693e-12,1.010908e-11
nor3,0.9,8,400, FAILED,5.324704e-12,1.017532e-11
nor3,0.3,9,400, FAILED,6.467728e-12,7.990083e-12
nor3,0.4,9,400, FAILED,3.65233e-12,8.775758e-12
nor3,0.5,9,400, FAILED,2.503292e-12,9.35472e-12
nor3,0.6,9,400, FAILED,2.273967e-12,9.761197e-12
nor3,0.7,9,400, FAILED,2.857454e-12,9.987241e-12
nor3,0.8,9,400, FAILED,4.015693e-12,1.010908e-11
nor3,0.9,9,400, FAILED,5.324704e-12,1.017532e-11
nor3,0.3,0.1,500, FAILED,8.09081e-12,8.375071e-12
nor3,0.4,0.1,500, FAILED,4.370405e-12,9.795375e-12
nor3,0.5,0.1,500, FAILED,2.946128e-12,1.077795e-11
nor3,0.6,0.1,500, FAILED,2.687905e-12,1.14558e-11
nor3,0.7,0.1,500, FAILED,3.509409e-12,1.183292e-11
nor3,0.8,0.1,500, FAILED,5.023858e-12,1.203482e-11
nor3,0.9,0.1,500, FAILED,6.628779e-12,1.214908e-11
nor3,0.3,0.2,500, FAILED,8.09081e-12,8.375071e-12
nor3,0.4,0.2,500, FAILED,4.370405e-12,9.795375e-12
nor3,0.5,0.2,500, FAILED,2.946128e-12,1.077795e-11
nor3,0.6,0.2,500, FAILED,2.687905e-12,1.14558e-11
nor3,0.7,0.2,500, FAILED,3.509409e-12,1.183292e-11
nor3,0.8,0.2,500, FAILED,5.023858e-12,1.203482e-11
nor3,0.9,0.2,500, FAILED,6.628779e-12,1.214908e-11
nor3,0.3,0.3,500, FAILED,8.09081e-12,8.375071e-12
nor3,0.4,0.3,500, FAILED,4.370405e-12,9.795375e-12
nor3,0.5,0.3,500, FAILED,2.946128e-12,1.077795e-11
nor3,0.6,0.3,500, FAILED,2.687905e-12,1.14558e-11
nor3,0.7,0.3,500, FAILED,3.509409e-12,1.183292e-11
nor3,0.8,0.3,500, FAILED,5.023858e-12,1.203482e-11
nor3,0.9,0.3,500, FAILED,6.628779e-12,1.214908e-11
nor3,0.3,0.4,500, FAILED,8.09081e-12,8.375071e-12
nor3,0.4,0.4,500, FAILED,4.370405e-12,9.795375e-12
nor3,0.5,0.4,500, FAILED,2.946128e-12,1.077795e-11
nor3,0.6,0.4,500, FAILED,2.687905e-12,1.14558e-11
nor3,0.7,0.4,500, FAILED,3.509409e-12,1.183292e-11
nor3,0.8,0.4,500, FAILED,5.023858e-12,1.203482e-11
nor3,0.9,0.4,500, FAILED,6.628779e-12,1.214908e-11
nor3,0.3,0.5,500, FAILED,8.09081e-12,8.375071e-12
nor3,0.4,0.5,500, FAILED,4.370405e-12,9.795375e-12
nor3,0.5,0.5,500, FAILED,2.946128e-12,1.077795e-11
nor3,0.6,0.5,500, FAILED,2.687905e-12,1.14558e-11
nor3,0.7,0.5,500, FAILED,3.509409e-12,1.183292e-11
nor3,0.8,0.5,500, FAILED,5.023858e-12,1.203482e-11
nor3,0.9,0.5,500, FAILED,6.628779e-12,1.214908e-11
nor3,0.3,0.6,500, FAILED,8.09081e-12,8.375071e-12
nor3,0.4,0.6,500, FAILED,4.370405e-12,9.795375e-12
nor3,0.5,0.6,500, FAILED,2.946128e-12,1.077795e-11
nor3,0.6,0.6,500, FAILED,2.687905e-12,1.14558e-11
nor3,0.7,0.6,500, FAILED,3.509409e-12,1.183292e-11
nor3,0.8,0.6,500, FAILED,5.023858e-12,1.203482e-11
nor3,0.9,0.6,500, FAILED,6.628779e-12,1.214908e-11
nor3,0.3,0.7,500, FAILED,8.09081e-12,8.375071e-12
nor3,0.4,0.7,500, FAILED,4.370405e-12,9.795375e-12
nor3,0.5,0.7,500, FAILED,2.946128e-12,1.077795e-11
nor3,0.6,0.7,500, FAILED,2.687905e-12,1.14558e-11
nor3,0.7,0.7,500, FAILED,3.509409e-12,1.183292e-11
nor3,0.8,0.7,500, FAILED,5.023858e-12,1.203482e-11
nor3,0.9,0.7,500, FAILED,6.628779e-12,1.214908e-11
nor3,0.3,0.8,500, FAILED,8.09081e-12,8.375071e-12
nor3,0.4,0.8,500, FAILED,4.370405e-12,9.795375e-12
nor3,0.5,0.8,500, FAILED,2.946128e-12,1.077795e-11
nor3,0.6,0.8,500, FAILED,2.687905e-12,1.14558e-11
nor3,0.7,0.8,500, FAILED,3.509409e-12,1.183292e-11
nor3,0.8,0.8,500, FAILED,5.023858e-12,1.203482e-11
nor3,0.9,0.8,500, FAILED,6.628779e-12,1.214908e-11
nor3,0.3,0.9,500, FAILED,8.09081e-12,8.375071e-12
nor3,0.4,0.9,500, FAILED,4.370405e-12,9.795375e-12
nor3,0.5,0.9,500, FAILED,2.946128e-12,1.077795e-11
nor3,0.6,0.9,500, FAILED,2.687905e-12,1.14558e-11
nor3,0.7,0.9,500, FAILED,3.509409e-12,1.183292e-11
nor3,0.8,0.9,500, FAILED,5.023858e-12,1.203482e-11
nor3,0.9,0.9,500, FAILED,6.628779e-12,1.214908e-11
nor3,0.3,1,500, FAILED,8.09081e-12,8.375071e-12
nor3,0.4,1,500, FAILED,4.370405e-12,9.795375e-12
nor3,0.5,1,500, FAILED,2.946128e-12,1.077795e-11
nor3,0.6,1,500, FAILED,2.687905e-12,1.14558e-11
nor3,0.7,1,500, FAILED,3.509409e-12,1.183292e-11
nor3,0.8,1,500, FAILED,5.023858e-12,1.203482e-11
nor3,0.9,1,500, FAILED,6.628779e-12,1.214908e-11
nor3,0.3,2,500, FAILED,8.09081e-12,8.375071e-12
nor3,0.4,2,500, FAILED,4.370405e-12,9.795375e-12
nor3,0.5,2,500, FAILED,2.946128e-12,1.077795e-11
nor3,0.6,2,500, FAILED,2.687905e-12,1.14558e-11
nor3,0.7,2,500, FAILED,3.509409e-12,1.183292e-11
nor3,0.8,2,500, FAILED,5.023858e-12,1.203482e-11
nor3,0.9,2,500, FAILED,6.628779e-12,1.214908e-11
nor3,0.3,3,500, FAILED,8.09081e-12,8.375071e-12
nor3,0.4,3,500, FAILED,4.370405e-12,9.795375e-12
nor3,0.5,3,500, FAILED,2.946128e-12,1.077795e-11
nor3,0.6,3,500, FAILED,2.687905e-12,1.14558e-11
nor3,0.7,3,500, FAILED,3.509409e-12,1.183292e-11
nor3,0.8,3,500, FAILED,5.023858e-12,1.203482e-11
nor3,0.9,3,500, FAILED,6.628779e-12,1.214908e-11
nor3,0.3,4,500, FAILED,8.09081e-12,8.375071e-12
nor3,0.4,4,500, FAILED,4.370405e-12,9.795375e-12
nor3,0.5,4,500, FAILED,2.946128e-12,1.077795e-11
nor3,0.6,4,500, FAILED,2.687905e-12,1.14558e-11
nor3,0.7,4,500, FAILED,3.509409e-12,1.183292e-11
nor3,0.8,4,500, FAILED,5.023858e-12,1.203482e-11
nor3,0.9,4,500, FAILED,6.628779e-12,1.214908e-11
nor3,0.3,5,500, FAILED,8.09081e-12,8.375071e-12
nor3,0.4,5,500, FAILED,4.370405e-12,9.795375e-12
nor3,0.5,5,500, FAILED,2.946128e-12,1.077795e-11
nor3,0.6,5,500, FAILED,2.687905e-12,1.14558e-11
nor3,0.7,5,500, FAILED,3.509409e-12,1.183292e-11
nor3,0.8,5,500, FAILED,5.023858e-12,1.203482e-11
nor3,0.9,5,500, FAILED,6.628779e-12,1.214908e-11
nor3,0.3,6,500, FAILED,8.09081e-12,8.375071e-12
nor3,0.4,6,500, FAILED,4.370405e-12,9.795375e-12
nor3,0.5,6,500, FAILED,2.946128e-12,1.077795e-11
nor3,0.6,6,500, FAILED,2.687905e-12,1.14558e-11
nor3,0.7,6,500, FAILED,3.509409e-12,1.183292e-11
nor3,0.8,6,500, FAILED,5.023858e-12,1.203482e-11
nor3,0.9,6,500, FAILED,6.628779e-12,1.214908e-11
nor3,0.3,7,500, FAILED,8.09081e-12,8.375071e-12
nor3,0.4,7,500, FAILED,4.370405e-12,9.795375e-12
nor3,0.5,7,500, FAILED,2.946128e-12,1.077795e-11
nor3,0.6,7,500, FAILED,2.687905e-12,1.14558e-11
nor3,0.7,7,500, FAILED,3.509409e-12,1.183292e-11
nor3,0.8,7,500, FAILED,5.023858e-12,1.203482e-11
nor3,0.9,7,500, FAILED,6.628779e-12,1.214908e-11
nor3,0.3,8,500, FAILED,8.09081e-12,8.375071e-12
nor3,0.4,8,500, FAILED,4.370405e-12,9.795375e-12
nor3,0.5,8,500, FAILED,2.946128e-12,1.077795e-11
nor3,0.6,8,500, FAILED,2.687905e-12,1.14558e-11
nor3,0.7,8,500, FAILED,3.509409e-12,1.183292e-11
nor3,0.8,8,500, FAILED,5.023858e-12,1.203482e-11
nor3,0.9,8,500, FAILED,6.628779e-12,1.214908e-11
nor3,0.3,9,500, FAILED,8.09081e-12,8.375071e-12
nor3,0.4,9,500, FAILED,4.370405e-12,9.795375e-12
nor3,0.5,9,500, FAILED,2.946128e-12,1.077795e-11
nor3,0.6,9,500, FAILED,2.687905e-12,1.14558e-11
nor3,0.7,9,500, FAILED,3.509409e-12,1.183292e-11
nor3,0.8,9,500, FAILED,5.023858e-12,1.203482e-11
nor3,0.9,9,500, FAILED,6.628779e-12,1.214908e-11
nor3,0.3,0.1,600, FAILED,9.762711e-12,8.550594e-12
nor3,0.4,0.1,600, FAILED,5.066254e-12,1.068655e-11
nor3,0.5,0.1,600, FAILED,3.357028e-12,1.214175e-11
nor3,0.6,0.1,600, FAILED,3.130843e-12,1.310428e-11
nor3,0.7,0.1,600, FAILED,4.252435e-12,1.363608e-11
nor3,0.8,0.1,600, FAILED,6.049976e-12,1.392628e-11
nor3,0.9,0.1,600, FAILED,7.974505e-12,1.410205e-11
nor3,0.3,0.2,600, FAILED,9.762711e-12,8.550594e-12
nor3,0.4,0.2,600, FAILED,5.066254e-12,1.068655e-11
nor3,0.5,0.2,600, FAILED,3.357028e-12,1.214175e-11
nor3,0.6,0.2,600, FAILED,3.130843e-12,1.310428e-11
nor3,0.7,0.2,600, FAILED,4.252435e-12,1.363608e-11
nor3,0.8,0.2,600, FAILED,6.049976e-12,1.392628e-11
nor3,0.9,0.2,600, FAILED,7.974505e-12,1.410205e-11
nor3,0.3,0.3,600, FAILED,9.762711e-12,8.550594e-12
nor3,0.4,0.3,600, FAILED,5.066254e-12,1.068655e-11
nor3,0.5,0.3,600, FAILED,3.357028e-12,1.214175e-11
nor3,0.6,0.3,600, FAILED,3.130843e-12,1.310428e-11
nor3,0.7,0.3,600, FAILED,4.252435e-12,1.363608e-11
nor3,0.8,0.3,600, FAILED,6.049976e-12,1.392628e-11
nor3,0.9,0.3,600, FAILED,7.974505e-12,1.410205e-11
nor3,0.3,0.4,600, FAILED,9.762711e-12,8.550594e-12
nor3,0.4,0.4,600, FAILED,5.066254e-12,1.068655e-11
nor3,0.5,0.4,600, FAILED,3.357028e-12,1.214175e-11
nor3,0.6,0.4,600, FAILED,3.130843e-12,1.310428e-11
nor3,0.7,0.4,600, FAILED,4.252435e-12,1.363608e-11
nor3,0.8,0.4,600, FAILED,6.049976e-12,1.392628e-11
nor3,0.9,0.4,600, FAILED,7.974505e-12,1.410205e-11
nor3,0.3,0.5,600, FAILED,9.762711e-12,8.550594e-12
nor3,0.4,0.5,600, FAILED,5.066254e-12,1.068655e-11
nor3,0.5,0.5,600, FAILED,3.357028e-12,1.214175e-11
nor3,0.6,0.5,600, FAILED,3.130843e-12,1.310428e-11
nor3,0.7,0.5,600, FAILED,4.252435e-12,1.363608e-11
nor3,0.8,0.5,600, FAILED,6.049976e-12,1.392628e-11
nor3,0.9,0.5,600, FAILED,7.974505e-12,1.410205e-11
nor3,0.3,0.6,600, FAILED,9.762711e-12,8.550594e-12
nor3,0.4,0.6,600, FAILED,5.066254e-12,1.068655e-11
nor3,0.5,0.6,600, FAILED,3.357028e-12,1.214175e-11
nor3,0.6,0.6,600, FAILED,3.130843e-12,1.310428e-11
nor3,0.7,0.6,600, FAILED,4.252435e-12,1.363608e-11
nor3,0.8,0.6,600, FAILED,6.049976e-12,1.392628e-11
nor3,0.9,0.6,600, FAILED,7.974505e-12,1.410205e-11
nor3,0.3,0.7,600, FAILED,9.762711e-12,8.550594e-12
nor3,0.4,0.7,600, FAILED,5.066254e-12,1.068655e-11
nor3,0.5,0.7,600, FAILED,3.357028e-12,1.214175e-11
nor3,0.6,0.7,600, FAILED,3.130843e-12,1.310428e-11
nor3,0.7,0.7,600, FAILED,4.252435e-12,1.363608e-11
nor3,0.8,0.7,600, FAILED,6.049976e-12,1.392628e-11
nor3,0.9,0.7,600, FAILED,7.974505e-12,1.410205e-11
nor3,0.3,0.8,600, FAILED,9.762711e-12,8.550594e-12
nor3,0.4,0.8,600, FAILED,5.066254e-12,1.068655e-11
nor3,0.5,0.8,600, FAILED,3.357028e-12,1.214175e-11
nor3,0.6,0.8,600, FAILED,3.130843e-12,1.310428e-11
nor3,0.7,0.8,600, FAILED,4.252435e-12,1.363608e-11
nor3,0.8,0.8,600, FAILED,6.049976e-12,1.392628e-11
nor3,0.9,0.8,600, FAILED,7.974505e-12,1.410205e-11
nor3,0.3,0.9,600, FAILED,9.762711e-12,8.550594e-12
nor3,0.4,0.9,600, FAILED,5.066254e-12,1.068655e-11
nor3,0.5,0.9,600, FAILED,3.357028e-12,1.214175e-11
nor3,0.6,0.9,600, FAILED,3.130843e-12,1.310428e-11
nor3,0.7,0.9,600, FAILED,4.252435e-12,1.363608e-11
nor3,0.8,0.9,600, FAILED,6.049976e-12,1.392628e-11
